provincia_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
H,2020-09-05,33,33,0,0,0
HU,2020-09-05,33,33,0,0,0
J,2020-09-05,68,68,0,0,0
L,2020-09-05,47,47,0,0,0
LE,2020-09-05,49,49,0,0,0
LO,2020-09-05,84,83,0,0,1
LU,2020-09-05,52,52,0,0,0
M,2020-09-05,2618,2611,0,7,0
MA,2020-09-05,254,254,0,0,0
ME,2020-09-05,13,13,0,0,0
MU,2020-09-05,378,378,0,0,0
NA,2020-09-05,142,142,0,0,0
O,2020-09-05,53,53,0,0,0
OR,2020-09-05,17,17,0,0,0
P,2020-09-05,51,51,0,0,0
PM,2020-09-05,141,141,0,0,0
PO,2020-09-05,73,73,0,0,0
S,2020-09-05,102,102,0,0,0
SA,2020-09-05,74,74,0,0,0
SE,2020-09-05,179,179,0,0,0
SG,2020-09-05,42,42,0,0,0
SO,2020-09-05,22,21,0,1,0
SS,2020-09-05,232,231,0,1,0
T,2020-09-05,58,58,0,0,0
TE,2020-09-05,33,33,0,0,0
TF,2020-09-05,44,44,0,0,0
TO,2020-09-05,275,275,0,0,0
V,2020-09-05,305,305,0,0,0
VA,2020-09-05,170,170,0,0,0
VI,2020-09-05,92,90,0,2,0
Z,2020-09-05,275,275,0,0,0
ZA,2020-09-05,24,24,0,0,0
A,2020-09-06,163,163,0,0,0
AB,2020-09-06,31,31,0,0,0
AL,2020-09-06,101,101,0,0,0
AV,2020-09-06,39,39,0,0,0
B,2020-09-06,444,442,0,2,0
BA,2020-09-06,74,74,0,0,0
BI,2020-09-06,336,334,0,2,0
BU,2020-09-06,56,56,0,0,0
C,2020-09-06,125,125,0,0,0
CA,2020-09-06,180,180,0,0,0
CC,2020-09-06,48,48,0,0,0
CE,2020-09-06,11,11,0,0,0
CO,2020-09-06,40,40,0,0,0
CR,2020-09-06,95,95,0,0,0
CS,2020-09-06,23,23,0,0,0
CU,2020-09-06,24,24,0,0,0
GC,2020-09-06,132,132,0,0,0
GI,2020-09-06,46,46,0,0,0
GR,2020-09-06,62,62,0,0,0
GU,2020-09-06,77,77,0,0,0
H,2020-09-06,18,18,0,0,0
HU,2020-09-06,19,19,0,0,0
J,2020-09-06,52,52,0,0,0
L,2020-09-06,31,31,0,0,0
LE,2020-09-06,72,72,0,0,0
LO,2020-09-06,49,49,0,0,0
LU,2020-09-06,41,41,0,0,0
M,2020-09-06,2275,2269,0,6,0
MA,2020-09-06,268,268,0,0,0
ME,2020-09-06,18,18,0,0,0
MU,2020-09-06,308,308,0,0,0
NA,2020-09-06,153,153,0,0,0
O,2020-09-06,30,30,0,0,0
OR,2020-09-06,33,33,0,0,0
P,2020-09-06,48,48,0,0,0
PM,2020-09-06,114,113,1,0,0
PO,2020-09-06,55,55,0,0,0
S,2020-09-06,159,159,0,0,0
SA,2020-09-06,93,93,0,0,0
SE,2020-09-06,118,118,0,0,0
SG,2020-09-06,28,28,0,0,0
SO,2020-09-06,11,11,0,0,0
SS,2020-09-06,185,184,0,1,0
T,2020-09-06,48,48,0,0,0
TE,2020-09-06,30,30,0,0,0
TF,2020-09-06,41,41,0,0,0
TO,2020-09-06,189,189,0,0,0
V,2020-09-06,196,196,0,0,0
VA,2020-09-06,124,124,0,0,0
VI,2020-09-06,90,90,0,0,0
Z,2020-09-06,201,201,0,0,0
ZA,2020-09-06,46,46,0,0,0
A,2020-09-07,229,229,0,0,0
AB,2020-09-07,57,57,0,0,0
AL,2020-09-07,104,104,0,0,0
AV,2020-09-07,39,39,0,0,0
B,2020-09-07,776,773,0,3,0
BA,2020-09-07,82,82,0,0,0
BI,2020-09-07,322,322,0,0,0
BU,2020-09-07,59,57,0,2,0
C,2020-09-07,134,134,0,0,0
CA,2020-09-07,82,82,0,0,0
CC,2020-09-07,45,45,0,0,0
CE,2020-09-07,6,6,0,0,0
CO,2020-09-07,41,41,0,0,0
CR,2020-09-07,146,146,0,0,0
CS,2020-09-07,61,61,0,0,0
CU,2020-09-07,43,43,0,0,0
GC,2020-09-07,151,150,0,0,1
GI,2020-09-07,95,95,0,0,0
GR,2020-09-07,93,93,0,0,0
GU,2020-09-07,87,87,0,0,0
H,2020-09-07,25,25,0,0,0
HU,2020-09-07,53,53,0,0,0
J,2020-09-07,49,49,0,0,0
L,2020-09-07,43,42,0,1,0
LE,2020-09-07,24,24,0,0,0
LO,2020-09-07,101,101,0,0,0
LU,2020-09-07,26,26,0,0,0
M,2020-09-07,3017,3007,0,10,0
MA,2020-09-07,228,228,0,0,0
ME,2020-09-07,16,16,0,0,0
MU,2020-09-07,384,384,0,0,0
NA,2020-09-07,236,236,0,0,0
O,2020-09-07,50,50,0,0,0
OR,2020-09-07,10,10,0,0,0
P,2020-09-07,47,47,0,0,0
PM,2020-09-07,180,180,0,0,0
PO,2020-09-07,74,74,0,0,0
S,2020-09-07,148,148,0,0,0
SA,2020-09-07,72,71,0,1,0
SE,2020-09-07,198,198,0,0,0
SG,2020-09-07,32,32,0,0,0
SO,2020-09-07,10,10,0,0,0
SS,2020-09-07,206,205,0,1,0
T,2020-09-07,83,83,0,0,0
TE,2020-09-07,37,37,0,0,0
TF,2020-09-07,45,45,0,0,0
TO,2020-09-07,233,232,0,1,0
V,2020-09-07,258,258,0,0,0
VA,2020-09-07,201,201,0,0,0
VI,2020-09-07,82,82,0,0,0
Z,2020-09-07,237,237,0,0,0
ZA,2020-09-07,18,18,0,0,0
A,2020-09-08,240,240,0,0,0
AB,2020-09-08,56,56,0,0,0
AL,2020-09-08,101,101,0,0,0
AV,2020-09-08,23,23,0,0,0
B,2020-09-08,815,812,0,3,0
BA,2020-09-08,67,67,0,0,0
BI,2020-09-08,356,355,0,1,0
BU,2020-09-08,115,115,0,0,0
C,2020-09-08,80,80,0,0,0
CA,2020-09-08,124,124,0,0,0
CC,2020-09-08,55,55,0,0,0
CE,2020-09-08,15,15,0,0,0
CO,2020-09-08,87,87,0,0,0
CR,2020-09-08,172,172,0,0,0
CS,2020-09-08,58,58,0,0,0
CU,2020-09-08,16,16,0,0,0
GC,2020-09-08,150,150,0,0,0
GI,2020-09-08,130,130,0,0,0
GR,2020-09-08,128,128,0,0,0
GU,2020-09-08,85,85,0,0,0
H,2020-09-08,29,29,0,0,0
HU,2020-09-08,74,74,0,0,0
J,2020-09-08,63,63,0,0,0
L,2020-09-08,56,55,0,1,0
LE,2020-09-08,139,139,0,0,0
LO,2020-09-08,88,88,0,0,0
LU,2020-09-08,57,57,0,0,0
M,2020-09-08,4439,4433,0,6,0
MA,2020-09-08,226,226,0,0,0
ME,2020-09-08,26,26,0,0,0
MU,2020-09-08,427,427,0,0,0
NA,2020-09-08,199,199,0,0,0
O,2020-09-08,49,49,0,0,0
OR,2020-09-08,22,22,0,0,0
P,2020-09-08,24,24,0,0,0
PM,2020-09-08,148,147,1,0,0
PO,2020-09-08,67,67,0,0,0
S,2020-09-08,106,106,0,0,0
SA,2020-09-08,82,82,0,0,0
SE,2020-09-08,222,222,0,0,0
SG,2020-09-08,48,48,0,0,0
SO,2020-09-08,16,16,0,0,0
SS,2020-09-08,202,202,0,0,0
T,2020-09-08,69,69,0,0,0
TE,2020-09-08,51,51,0,0,0
TF,2020-09-08,36,36,0,0,0
TO,2020-09-08,296,296,0,0,0
V,2020-09-08,279,279,0,0,0
VA,2020-09-08,123,123,0,0,0
VI,2020-09-08,118,116,0,2,0
Z,2020-09-08,255,255,0,0,0
ZA,2020-09-08,56,56,0,0,0
A,2020-09-09,230,230,0,0,0
AB,2020-09-09,81,81,0,0,0
AL,2020-09-09,121,121,0,0,0
AV,2020-09-09,24,24,0,0,0
B,2020-09-09,799,796,0,3,0
BA,2020-09-09,114,113,0,0,1
BI,2020-09-09,271,271,0,0,0
BU,2020-09-09,78,78,0,0,0
C,2020-09-09,73,73,0,0,0
CA,2020-09-09,139,139,0,0,0
CC,2020-09-09,94,94,0,0,0
CE,2020-09-09,4,4,0,0,0
CO,2020-09-09,203,203,0,0,0
CR,2020-09-09,193,193,0,0,0
CS,2020-09-09,52,52,0,0,0
CU,2020-09-09,43,43,0,0,0
GC,2020-09-09,171,171,0,0,0
GI,2020-09-09,134,134,0,0,0
GR,2020-09-09,83,83,0,0,0
GU,2020-09-09,93,93,0,0,0
H,2020-09-09,18,18,0,0,0
HU,2020-09-09,34,34,0,0,0
J,2020-09-09,108,108,0,0,0
L,2020-09-09,45,41,0,4,0
LE,2020-09-09,138,138,0,0,0
LO,2020-09-09,100,100,0,0,0
LU,2020-09-09,48,48,0,0,0
M,2020-09-09,4819,4808,0,11,0
MA,2020-09-09,216,216,0,0,0
ME,2020-09-09,42,42,0,0,0
MU,2020-09-09,393,393,0,0,0
NA,2020-09-09,190,190,0,0,0
O,2020-09-09,68,68,0,0,0
OR,2020-09-09,21,21,0,0,0
P,2020-09-09,41,41,0,0,0
PM,2020-09-09,159,156,3,0,0
PO,2020-09-09,60,60,0,0,0
S,2020-09-09,124,124,0,0,0
SA,2020-09-09,55,55,0,0,0
SE,2020-09-09,245,245,0,0,0
SG,2020-09-09,38,38,0,0,0
SO,2020-09-09,17,17,0,0,0
SS,2020-09-09,172,172,0,0,0
T,2020-09-09,71,71,0,0,0
TE,2020-09-09,36,36,0,0,0
TF,2020-09-09,48,48,0,0,0
TO,2020-09-09,297,297,0,0,0
V,2020-09-09,275,275,0,0,0
VA,2020-09-09,187,187,0,0,0
VI,2020-09-09,80,80,0,0,0
Z,2020-09-09,290,290,0,0,0
ZA,2020-09-09,31,31,0,0,0
A,2020-09-10,230,230,0,0,0
AB,2020-09-10,68,68,0,0,0
AL,2020-09-10,138,138,0,0,0
AV,2020-09-10,45,45,0,0,0
B,2020-09-10,907,906,0,1,0
BA,2020-09-10,101,101,0,0,0
BI,2020-09-10,168,168,0,0,0
BU,2020-09-10,138,136,0,2,0
C,2020-09-10,116,116,0,0,0
CA,2020-09-10,117,117,0,0,0
CC,2020-09-10,110,110,0,0,0
CE,2020-09-10,9,9,0,0,0
CO,2020-09-10,157,157,0,0,0
CR,2020-09-10,232,232,0,0,0
CS,2020-09-10,49,49,0,0,0
CU,2020-09-10,37,37,0,0,0
GC,2020-09-10,179,179,0,0,0
GI,2020-09-10,181,181,0,0,0
GR,2020-09-10,108,108,0,0,0
GU,2020-09-10,95,94,0,1,0
H,2020-09-10,19,19,0,0,0
HU,2020-09-10,34,33,0,1,0
J,2020-09-10,63,63,0,0,0
L,2020-09-10,56,56,0,0,0
LE,2020-09-10,96,96,0,0,0
LO,2020-09-10,85,84,0,0,1
LU,2020-09-10,19,19,0,0,0
M,2020-09-10,4305,4298,0,7,0
MA,2020-09-10,251,251,0,0,0
ME,2020-09-10,36,36,0,0,0
MU,2020-09-10,426,426,0,0,0
NA,2020-09-10,206,206,0,0,0
O,2020-09-10,51,51,0,0,0
OR,2020-09-10,45,45,0,0,0
P,2020-09-10,62,62,0,0,0
PM,2020-09-10,171,171,0,0,0
PO,2020-09-10,91,91,0,0,0
S,2020-09-10,113,113,0,0,0
SA,2020-09-10,128,128,0,0,0
SE,2020-09-10,236,236,0,0,0
SG,2020-09-10,34,34,0,0,0
SO,2020-09-10,18,18,0,0,0
SS,2020-09-10,120,120,0,0,0
T,2020-09-10,90,90,0,0,0
TE,2020-09-10,46,46,0,0,0
TF,2020-09-10,43,43,0,0,0
TO,2020-09-10,402,402,0,0,0
V,2020-09-10,305,305,0,0,0
VA,2020-09-10,230,230,0,0,0
VI,2020-09-10,35,35,0,0,0
Z,2020-09-10,257,257,0,0,0
ZA,2020-09-10,65,65,0,0,0
A,2020-09-11,237,237,0,0,0
AB,2020-09-11,67,67,0,0,0
AL,2020-09-11,79,79,0,0,0
AV,2020-09-11,40,40,0,0,0
B,2020-09-11,534,533,0,1,0
BA,2020-09-11,113,113,0,0,0
BI,2020-09-11,166,165,0,1,0
BU,2020-09-11,131,131,0,0,0
C,2020-09-11,84,84,0,0,0
CA,2020-09-11,196,196,0,0,0
CC,2020-09-11,93,93,0,0,0
CE,2020-09-11,19,19,0,0,0
CO,2020-09-11,176,176,0,0,0
CR,2020-09-11,191,191,0,0,0
CS,2020-09-11,51,51,0,0,0
CU,2020-09-11,35,35,0,0,0
GC,2020-09-11,129,129,0,0,0
GI,2020-09-11,93,93,0,0,0
GR,2020-09-11,122,122,0,0,0
GU,2020-09-11,137,137,0,0,0
H,2020-09-11,22,22,0,0,0
HU,2020-09-11,81,81,0,0,0
J,2020-09-11,104,104,0,0,0
L,2020-09-11,33,33,0,0,0
LE,2020-09-11,107,107,0,0,0
LO,2020-09-11,101,101,0,0,0
LU,2020-09-11,32,32,0,0,0
M,2020-09-11,5148,5141,0,7,0
MA,2020-09-11,293,293,0,0,0
ME,2020-09-11,26,26,0,0,0
MU,2020-09-11,458,458,0,0,0
NA,2020-09-11,201,201,0,0,0
O,2020-09-11,72,72,0,0,0
OR,2020-09-11,26,26,0,0,0
P,2020-09-11,66,66,0,0,0
PM,2020-09-11,156,156,0,0,0
PO,2020-09-11,56,56,0,0,0
S,2020-09-11,74,74,0,0,0
SA,2020-09-11,138,138,0,0,0
SE,2020-09-11,284,284,0,0,0
SG,2020-09-11,82,82,0,0,0
SO,2020-09-11,21,21,0,0,0
SS,2020-09-11,104,104,0,0,0
T,2020-09-11,71,71,0,0,0
TE,2020-09-11,44,44,0,0,0
TF,2020-09-11,60,60,0,0,0
TO,2020-09-11,280,280,0,0,0
V,2020-09-11,284,284,0,0,0
VA,2020-09-11,216,216,0,0,0
VI,2020-09-11,37,37,0,0,0
Z,2020-09-11,315,315,0,0,0
ZA,2020-09-11,42,42,0,0,0
A,2020-09-12,167,167,0,0,0
AB,2020-09-12,50,50,0,0,0
AL,2020-09-12,67,67,0,0,0
AV,2020-09-12,54,54,0,0,0
B,2020-09-12,553,553,0,0,0
BA,2020-09-12,139,139,0,0,0
BI,2020-09-12,221,219,0,2,0
BU,2020-09-12,107,107,0,0,0
C,2020-09-12,84,84,0,0,0
CA,2020-09-12,134,134,0,0,0
CC,2020-09-12,54,54,0,0,0
CE,2020-09-12,7,7,0,0,0
CO,2020-09-12,131,131,0,0,0
CR,2020-09-12,170,170,0,0,0
CS,2020-09-12,35,35,0,0,0
CU,2020-09-12,60,60,0,0,0
GC,2020-09-12,161,161,0,0,0
GI,2020-09-12,158,158,0,0,0
GR,2020-09-12,61,61,0,0,0
GU,2020-09-12,110,110,0,0,0
H,2020-09-12,40,40,0,0,0
HU,2020-09-12,32,32,0,0,0
J,2020-09-12,68,68,0,0,0
L,2020-09-12,42,42,0,0,0
LE,2020-09-12,93,93,0,0,0
LO,2020-09-12,139,139,0,0,0
LU,2020-09-12,33,33,0,0,0
M,2020-09-12,3008,3002,0,6,0
MA,2020-09-12,210,210,0,0,0
ME,2020-09-12,27,27,0,0,0
MU,2020-09-12,445,445,0,0,0
NA,2020-09-12,171,171,0,0,0
O,2020-09-12,64,64,0,0,0
OR,2020-09-12,28,28,0,0,0
P,2020-09-12,41,41,0,0,0
PM,2020-09-12,111,111,0,0,0
PO,2020-09-12,55,55,0,0,0
S,2020-09-12,89,89,0,0,0
SA,2020-09-12,66,66,0,0,0
SE,2020-09-12,208,208,0,0,0
SG,2020-09-12,34,34,0,0,0
SO,2020-09-12,18,18,0,0,0
SS,2020-09-12,164,164,0,0,0
T,2020-09-12,63,63,0,0,0
TE,2020-09-12,44,44,0,0,0
TF,2020-09-12,58,58,0,0,0
TO,2020-09-12,299,299,0,0,0
V,2020-09-12,235,235,0,0,0
VA,2020-09-12,189,189,0,0,0
VI,2020-09-12,47,47,0,0,0
Z,2020-09-12,293,293,0,0,0
ZA,2020-09-12,33,33,0,0,0
A,2020-09-13,153,153,0,0,0
AB,2020-09-13,53,53,0,0,0
AL,2020-09-13,101,101,0,0,0
AV,2020-09-13,30,30,0,0,0
B,2020-09-13,436,433,0,3,0
BA,2020-09-13,127,127,0,0,0
BI,2020-09-13,233,231,0,2,0
BU,2020-09-13,72,72,0,0,0
C,2020-09-13,100,100,0,0,0
CA,2020-09-13,91,91,0,0,0
CC,2020-09-13,53,53,0,0,0
CE,2020-09-13,5,5,0,0,0
CO,2020-09-13,60,59,0,1,0
CR,2020-09-13,126,126,0,0,0
CS,2020-09-13,40,40,0,0,0
CU,2020-09-13,42,42,0,0,0
GC,2020-09-13,102,102,0,0,0
GI,2020-09-13,72,72,0,0,0
GR,2020-09-13,69,69,0,0,0
GU,2020-09-13,78,78,0,0,0
H,2020-09-13,19,19,0,0,0
HU,2020-09-13,25,25,0,0,0
J,2020-09-13,72,72,0,0,0
L,2020-09-13,52,52,0,0,0
LE,2020-09-13,61,61,0,0,0
LO,2020-09-13,109,109,0,0,0
LU,2020-09-13,16,16,0,0,0
M,2020-09-13,2352,2345,0,7,0
MA,2020-09-13,174,174,0,0,0
ME,2020-09-13,17,17,0,0,0
MU,2020-09-13,378,378,0,0,0
NA,2020-09-13,201,201,0,0,0
O,2020-09-13,74,74,0,0,0
OR,2020-09-13,37,37,0,0,0
P,2020-09-13,76,76,0,0,0
PM,2020-09-13,121,121,0,0,0
PO,2020-09-13,64,64,0,0,0
S,2020-09-13,133,133,0,0,0
SA,2020-09-13,120,120,0,0,0
SE,2020-09-13,200,200,0,0,0
SG,2020-09-13,31,31,0,0,0
SO,2020-09-13,23,23,0,0,0
SS,2020-09-13,193,191,0,2,0
T,2020-09-13,48,48,0,0,0
TE,2020-09-13,45,45,0,0,0
TF,2020-09-13,49,49,0,0,0
TO,2020-09-13,240,240,0,0,0
V,2020-09-13,196,196,0,0,0
VA,2020-09-13,123,123,0,0,0
VI,2020-09-13,108,108,0,0,0
Z,2020-09-13,291,291,0,0,0
ZA,2020-09-13,40,40,0,0,0
A,2020-09-14,250,250,0,0,0
AB,2020-09-14,54,54,0,0,0
AL,2020-09-14,40,40,0,0,0
AV,2020-09-14,23,23,0,0,0
B,2020-09-14,833,832,0,1,0
BA,2020-09-14,168,167,0,0,1
BI,2020-09-14,255,252,0,3,0
BU,2020-09-14,87,87,0,0,0
C,2020-09-14,89,89,0,0,0
CA,2020-09-14,83,83,0,0,0
CC,2020-09-14,76,76,0,0,0
CE,2020-09-14,12,12,0,0,0
CO,2020-09-14,118,118,0,0,0
CR,2020-09-14,142,142,0,0,0
CS,2020-09-14,50,50,0,0,0
CU,2020-09-14,47,47,0,0,0
GC,2020-09-14,97,96,0,1,0
GI,2020-09-14,152,152,0,0,0
GR,2020-09-14,70,70,0,0,0
GU,2020-09-14,119,119,0,0,0
H,2020-09-14,20,20,0,0,0
HU,2020-09-14,34,34,0,0,0
J,2020-09-14,70,70,0,0,0
L,2020-09-14,52,52,0,0,0
LE,2020-09-14,100,100,0,0,0
LO,2020-09-14,109,109,0,0,0
LU,2020-09-14,27,27,0,0,0
M,2020-09-14,3456,3443,0,13,0
MA,2020-09-14,220,220,0,0,0
ME,2020-09-14,21,21,0,0,0
MU,2020-09-14,554,554,0,0,0
NA,2020-09-14,252,252,0,0,0
O,2020-09-14,90,90,0,0,0
OR,2020-09-14,26,26,0,0,0
P,2020-09-14,61,61,0,0,0
PM,2020-09-14,180,179,1,0,0
PO,2020-09-14,92,92,0,0,0
S,2020-09-14,53,53,0,0,0
SA,2020-09-14,65,65,0,0,0
SE,2020-09-14,274,274,0,0,0
SG,2020-09-14,31,31,0,0,0
SO,2020-09-14,27,27,0,0,0
SS,2020-09-14,193,192,0,1,0
T,2020-09-14,88,88,0,0,0
TE,2020-09-14,49,49,0,0,0
TF,2020-09-14,63,63,0,0,0
TO,2020-09-14,352,352,0,0,0
V,2020-09-14,229,229,0,0,0
VA,2020-09-14,193,193,0,0,0
VI,2020-09-14,87,87,0,0,0
Z,2020-09-14,275,275,0,0,0
ZA,2020-09-14,33,33,0,0,0
A,2020-09-15,179,179,0,0,0
AB,2020-09-15,78,78,0,0,0
AL,2020-09-15,91,91,0,0,0
AV,2020-09-15,36,36,0,0,0
B,2020-09-15,986,979,0,7,0
BA,2020-09-15,133,133,0,0,0
BI,2020-09-15,274,273,0,1,0
BU,2020-09-15,119,118,0,1,0
C,2020-09-15,83,83,0,0,0
CA,2020-09-15,108,108,0,0,0
CC,2020-09-15,109,109,0,0,0
CE,2020-09-15,10,10,0,0,0
CO,2020-09-15,142,142,0,0,0
CR,2020-09-15,188,188,0,0,0
CS,2020-09-15,48,48,0,0,0
CU,2020-09-15,43,43,0,0,0
GC,2020-09-15,101,101,0,0,0
GI,2020-09-15,143,141,0,2,0
GR,2020-09-15,78,78,0,0,0
GU,2020-09-15,113,113,0,0,0
H,2020-09-15,37,37,0,0,0
HU,2020-09-15,54,54,0,0,0
J,2020-09-15,98,98,0,0,0
L,2020-09-15,59,59,0,0,0
LE,2020-09-15,104,104,0,0,0
LO,2020-09-15,149,148,0,0,1
LU,2020-09-15,29,29,0,0,0
M,2020-09-15,4771,4766,0,5,0
MA,2020-09-15,197,197,0,0,0
ME,2020-09-15,11,11,0,0,0
MU,2020-09-15,516,516,0,0,0
NA,2020-09-15,198,198,0,0,0
O,2020-09-15,89,89,0,0,0
OR,2020-09-15,45,45,0,0,0
P,2020-09-15,58,58,0,0,0
PM,2020-09-15,218,218,0,0,0
PO,2020-09-15,72,72,0,0,0
S,2020-09-15,111,111,0,0,0
SA,2020-09-15,95,95,0,0,0
SE,2020-09-15,237,236,0,1,0
SG,2020-09-15,39,39,0,0,0
SO,2020-09-15,23,23,0,0,0
SS,2020-09-15,238,236,0,2,0
T,2020-09-15,100,100,0,0,0
TE,2020-09-15,54,54,0,0,0
TF,2020-09-15,80,80,0,0,0
TO,2020-09-15,355,355,0,0,0
V,2020-09-15,240,240,0,0,0
VA,2020-09-15,272,272,0,0,0
VI,2020-09-15,90,89,0,1,0
Z,2020-09-15,262,261,0,1,0
ZA,2020-09-15,60,60,0,0,0
A,2020-09-16,192,192,0,0,0
AB,2020-09-16,94,94,0,0,0
AL,2020-09-16,126,126,0,0,0
AV,2020-09-16,45,45,0,0,0
B,2020-09-16,1005,1004,0,1,0
BA,2020-09-16,179,179,0,0,0
BI,2020-09-16,242,240,0,2,0
BU,2020-09-16,117,117,0,0,0
C,2020-09-16,111,111,0,0,0
CA,2020-09-16,148,148,0,0,0
CC,2020-09-16,112,112,0,0,0
CE,2020-09-16,7,7,0,0,0
CO,2020-09-16,145,145,0,0,0
CR,2020-09-16,185,185,0,0,0
CS,2020-09-16,63,63,0,0,0
CU,2020-09-16,57,57,0,0,0
GC,2020-09-16,89,89,0,0,0
GI,2020-09-16,143,143,0,0,0
GR,2020-09-16,106,106,0,0,0
GU,2020-09-16,114,114,0,0,0
H,2020-09-16,26,26,0,0,0
HU,2020-09-16,29,29,0,0,0
J,2020-09-16,84,84,0,0,0
L,2020-09-16,74,73,0,1,0
LE,2020-09-16,117,116,0,1,0
LO,2020-09-16,138,137,0,0,1
LU,2020-09-16,22,22,0,0,0
M,2020-09-16,4456,4446,0,10,0
MA,2020-09-16,208,208,0,0,0
ME,2020-09-16,9,9,0,0,0
MU,2020-09-16,465,464,0,1,0
NA,2020-09-16,229,229,0,0,0
O,2020-09-16,75,75,0,0,0
OR,2020-09-16,24,24,0,0,0
P,2020-09-16,50,50,0,0,0
PM,2020-09-16,199,199,0,0,0
PO,2020-09-16,93,93,0,0,0
S,2020-09-16,72,72,0,0,0
SA,2020-09-16,82,82,0,0,0
SE,2020-09-16,356,356,0,0,0
SG,2020-09-16,52,52,0,0,0
SO,2020-09-16,19,19,0,0,0
SS,2020-09-16,150,149,0,1,0
T,2020-09-16,104,103,0,1,0
TE,2020-09-16,65,65,0,0,0
TF,2020-09-16,59,59,0,0,0
TO,2020-09-16,355,355,0,0,0
V,2020-09-16,266,266,0,0,0
VA,2020-09-16,220,219,0,1,0
VI,2020-09-16,70,70,0,0,0
Z,2020-09-16,249,249,0,0,0
ZA,2020-09-16,48,48,0,0,0
A,2020-09-17,195,195,0,0,0
AB,2020-09-17,55,55,0,0,0
AL,2020-09-17,111,111,0,0,0
AV,2020-09-17,16,16,0,0,0
B,2020-09-17,937,935,0,2,0
BA,2020-09-17,154,154,0,0,0
BI,2020-09-17,179,178,0,1,0
BU,2020-09-17,103,103,0,0,0
C,2020-09-17,91,91,0,0,0
CA,2020-09-17,133,133,0,0,0
CC,2020-09-17,123,123,0,0,0
CE,2020-09-17,10,10,0,0,0
CO,2020-09-17,131,131,0,0,0
CR,2020-09-17,217,216,0,1,0
CS,2020-09-17,48,48,0,0,0
CU,2020-09-17,40,40,0,0,0
GC,2020-09-17,99,99,0,0,0
GI,2020-09-17,76,75,0,1,0
GR,2020-09-17,105,105,0,0,0
GU,2020-09-17,136,136,0,0,0
H,2020-09-17,22,22,0,0,0
HU,2020-09-17,49,49,0,0,0
J,2020-09-17,108,108,0,0,0
L,2020-09-17,43,42,0,1,0
LE,2020-09-17,77,77,0,0,0
LO,2020-09-17,110,109,0,0,1
LU,2020-09-17,21,21,0,0,0
M,2020-09-17,4480,4474,0,6,0
MA,2020-09-17,244,244,0,0,0
ME,2020-09-17,12,12,0,0,0
MU,2020-09-17,446,446,0,0,0
NA,2020-09-17,204,204,0,0,0
O,2020-09-17,97,97,0,0,0
OR,2020-09-17,44,44,0,0,0
P,2020-09-17,47,47,0,0,0
PM,2020-09-17,173,173,0,0,0
PO,2020-09-17,79,79,0,0,0
S,2020-09-17,65,65,0,0,0
SA,2020-09-17,125,125,0,0,0
SE,2020-09-17,248,248,0,0,0
SG,2020-09-17,27,27,0,0,0
SO,2020-09-17,14,14,0,0,0
SS,2020-09-17,146,146,0,0,0
T,2020-09-17,89,89,0,0,0
TE,2020-09-17,52,52,0,0,0
TF,2020-09-17,63,63,0,0,0
TO,2020-09-17,340,340,0,0,0
V,2020-09-17,234,234,0,0,0
VA,2020-09-17,210,210,0,0,0
VI,2020-09-17,64,64,0,0,0
Z,2020-09-17,303,303,0,0,0
ZA,2020-09-17,147,147,0,0,0
A,2020-09-18,162,162,0,0,0
AB,2020-09-18,69,69,0,0,0
AL,2020-09-18,103,103,0,0,0
AV,2020-09-18,64,64,0,0,0
B,2020-09-18,966,961,0,5,0
BA,2020-09-18,175,175,0,0,0
BI,2020-09-18,167,166,0,1,0
BU,2020-09-18,117,117,0,0,0
C,2020-09-18,93,93,0,0,0
CA,2020-09-18,194,194,0,0,0
CC,2020-09-18,113,113,0,0,0
CE,2020-09-18,19,19,0,0,0
CO,2020-09-18,253,253,0,0,0
CR,2020-09-18,177,177,0,0,0
CS,2020-09-18,60,60,0,0,0
CU,2020-09-18,109,109,0,0,0
GC,2020-09-18,109,109,0,0,0
GI,2020-09-18,168,167,0,1,0
GR,2020-09-18,123,123,0,0,0
GU,2020-09-18,113,112,0,1,0
H,2020-09-18,31,31,0,0,0
HU,2020-09-18,46,46,0,0,0
J,2020-09-18,129,129,0,0,0
L,2020-09-18,66,65,0,1,0
LE,2020-09-18,98,98,0,0,0
LO,2020-09-18,77,77,0,0,0
LU,2020-09-18,20,20,0,0,0
M,2020-09-18,6737,6723,0,14,0
MA,2020-09-18,174,172,0,2,0
ME,2020-09-18,9,9,0,0,0
MU,2020-09-18,491,491,0,0,0
NA,2020-09-18,205,205,0,0,0
O,2020-09-18,81,81,0,0,0
OR,2020-09-18,38,38,0,0,0
P,2020-09-18,74,74,0,0,0
PM,2020-09-18,139,139,0,0,0
PO,2020-09-18,78,78,0,0,0
S,2020-09-18,64,64,0,0,0
SA,2020-09-18,110,110,0,0,0
SE,2020-09-18,364,361,0,3,0
SG,2020-09-18,38,38,0,0,0
SO,2020-09-18,18,18,0,0,0
SS,2020-09-18,87,87,0,0,0
T,2020-09-18,109,107,0,2,0
TE,2020-09-18,56,56,0,0,0
TF,2020-09-18,74,74,0,0,0
